"Gene"	"IS01"	"IS02"	"State"	"MaxFC"	"InitialState"
"Rpa2"	"Rpa2"	0.160147171834972	-0.160147171834972	"S01"	0.160147171834972	"IS01"
"Parpbp"	"Parpbp"	0.158459429958001	-0.158459429958001	"S01"	0.158459429958001	"IS01"
"AV099323"	"AV099323"	0.157301356361164	-0.157301356361164	"S01"	0.157301356361164	"IS01"
"Cenpo"	"Cenpo"	0.157184690003828	-0.157184690003828	"S01"	0.157184690003828	"IS01"
"Cenpa"	"Cenpa"	0.156062138272609	-0.156062138272609	"S01"	0.156062138272609	"IS01"
"Vmn2r26"	"Vmn2r26"	0.155344303336863	-0.155344303336863	"S01"	0.155344303336863	"IS01"
"Gtf3c5"	"Gtf3c5"	0.154900244469335	-0.154900244469335	"S01"	0.154900244469335	"IS01"
"Gm16150"	"Gm16150"	0.15297905210042	-0.15297905210042	"S01"	0.15297905210042	"IS01"
"Fcho1"	"Fcho1"	0.150345918603338	-0.150345918603338	"S01"	0.150345918603338	"IS01"
"Vamp8"	"Vamp8"	0.149569249614919	-0.149569249614919	"S01"	0.149569249614919	"IS01"
"Fbxo48"	"Fbxo48"	0.146828277894363	-0.146828277894363	"S01"	0.146828277894363	"IS01"
"Srsf2"	"Srsf2"	0.144867932321667	-0.144867932321667	"S01"	0.144867932321667	"IS01"
"Gm47507"	"Gm47507"	0.138577089141657	-0.138577089141657	"S01"	0.138577089141657	"IS01"
"Hnrnpdl"	"Hnrnpdl"	0.135910082738068	-0.135910082738068	"S01"	0.135910082738068	"IS01"
"Aplf"	"Aplf"	0.135404708195129	-0.135404708195129	"S01"	0.135404708195129	"IS01"
"Fam72a"	"Fam72a"	0.135256934565846	-0.135256934565846	"S01"	0.135256934565846	"IS01"
"Rec114"	"Rec114"	0.130085509385962	-0.130085509385962	"S01"	0.130085509385962	"IS01"
"Depdc1a"	"Depdc1a"	0.129615178066577	-0.129615178066577	"S01"	0.129615178066577	"IS01"
"Nfatc2ip"	"Nfatc2ip"	0.128543380224622	-0.128543380224622	"S01"	0.128543380224622	"IS01"
"Ccdc15"	"Ccdc15"	0.127740829321875	-0.127740829321875	"S01"	0.127740829321875	"IS01"
"Troap"	"Troap"	0.127096045869938	-0.127096045869938	"S01"	0.127096045869938	"IS01"
"Pole2"	"Pole2"	0.12600678533061	-0.12600678533061	"S01"	0.12600678533061	"IS01"
"Zfp91"	"Zfp91"	0.125368622213317	-0.125368622213317	"S01"	0.125368622213317	"IS01"
"Cdc45"	"Cdc45"	0.124113819730836	-0.124113819730836	"S01"	0.124113819730836	"IS01"
"Kifc1"	"Kifc1"	0.120861136653442	-0.120861136653442	"S01"	0.120861136653442	"IS01"
"Tshz1"	"Tshz1"	0.12065061962512	-0.12065061962512	"S01"	0.12065061962512	"IS01"
"Tpx2"	"Tpx2"	0.118567810308842	-0.118567810308842	"S01"	0.118567810308842	"IS01"
"Gm8663"	"Gm8663"	0.11756980183983	-0.11756980183983	"S01"	0.11756980183983	"IS01"
"Gm49742"	"Gm49742"	0.116138832103458	-0.116138832103458	"S01"	0.116138832103458	"IS01"
"Hmgb2"	"Hmgb2"	0.107629810061533	-0.107629810061533	"S01"	0.107629810061533	"IS01"
"Gnmt"	"Gnmt"	0.107039203219619	-0.107039203219619	"S01"	0.107039203219619	"IS01"
"Eme1"	"Eme1"	0.106966165637325	-0.106966165637325	"S01"	0.106966165637325	"IS01"
"Pold3"	"Pold3"	0.105008020607157	-0.105008020607157	"S01"	0.105008020607157	"IS01"
"Kctd14"	"Kctd14"	0.105007224122363	-0.105007224122363	"S01"	0.105007224122363	"IS01"
"Gm33882"	"Gm33882"	0.103673427635523	-0.103673427635523	"S01"	0.103673427635523	"IS01"
"Gm13544"	"Gm13544"	0.103378005542559	-0.103378005542559	"S01"	0.103378005542559	"IS01"
"Ptpn3"	"Ptpn3"	0.103214638732087	-0.103214638732087	"S01"	0.103214638732087	"IS01"
"Acot11"	"Acot11"	0.10299987231872	-0.10299987231872	"S01"	0.10299987231872	"IS01"
"H2-T22"	"H2-T22"	0.102606663815975	-0.102606663815975	"S01"	0.102606663815975	"IS01"
"Gm16263"	"Gm16263"	0.102159221136995	-0.102159221136995	"S01"	0.102159221136995	"IS01"
"Pelp1"	"Pelp1"	0.100992880413831	-0.100992880413831	"S01"	0.100992880413831	"IS01"
"Sntg1"	"Sntg1"	0.100584427914829	-0.100584427914829	"S01"	0.100584427914829	"IS01"
"Fam83d"	"Fam83d"	0.100190284644669	-0.100190284644669	"S01"	0.100190284644669	"IS01"
"Radx"	"Radx"	0.0980178376440331	-0.0980178376440331	"S01"	0.0980178376440331	"IS01"
"H1f5"	"H1f5"	0.0978445066303022	-0.0978445066303022	"S01"	0.0978445066303022	"IS01"
"Nat2"	"Nat2"	0.0945136478589058	-0.0945136478589058	"S01"	0.0945136478589058	"IS01"
"Cdca4"	"Cdca4"	0.0919932887240404	-0.0919932887240404	"S01"	0.0919932887240404	"IS01"
"Gins2"	"Gins2"	0.0894842388206106	-0.0894842388206106	"S01"	0.0894842388206106	"IS01"
"Gm42047"	"Gm42047"	0.086609340092059	-0.086609340092059	"S01"	0.086609340092059	"IS01"
"Cdc25b"	"Cdc25b"	0.08522258310449	-0.08522258310449	"S01"	0.08522258310449	"IS01"
"Smim27"	"Smim27"	0.0842229734622707	-0.0842229734622707	"S01"	0.0842229734622707	"IS01"
"Pigb"	"Pigb"	0.0835299724292867	-0.0835299724292867	"S01"	0.0835299724292867	"IS01"
"Mki67"	"Mki67"	0.0818171922836561	-0.0818171922836561	"S01"	0.0818171922836561	"IS01"
"Gm45732"	"Gm45732"	0.0810869740589376	-0.0810869740589376	"S01"	0.0810869740589376	"IS01"
"Npm1"	"Npm1"	0.0793738080783123	-0.0793738080783123	"S01"	0.0793738080783123	"IS01"
"Mrpl45"	"Mrpl45"	0.0788893075537358	-0.0788893075537358	"S01"	0.0788893075537358	"IS01"
"Gm12610"	"Gm12610"	0.0786523570744543	-0.0786523570744543	"S01"	0.0786523570744543	"IS01"
"Ckap2"	"Ckap2"	0.0777950148993015	-0.0777950148993015	"S01"	0.0777950148993015	"IS01"
"Pms2"	"Pms2"	0.0769669828924308	-0.0769669828924308	"S01"	0.0769669828924308	"IS01"
"Ptma"	"Ptma"	0.0768328045093873	-0.0768328045093873	"S01"	0.0768328045093873	"IS01"
"Srebf2"	"Srebf2"	0.076805203805786	-0.076805203805786	"S01"	0.076805203805786	"IS01"
"Rmi2"	"Rmi2"	0.0767780247089629	-0.0767780247089629	"S01"	0.0767780247089629	"IS01"
"Gm17767"	"Gm17767"	0.0765188157423542	-0.0765188157423542	"S01"	0.0765188157423542	"IS01"
"H2-T10"	"H2-T10"	0.0762702320658302	-0.0762702320658302	"S01"	0.0762702320658302	"IS01"
"Cdc20"	"Cdc20"	0.0720939465673461	-0.0720939465673461	"S01"	0.0720939465673461	"IS01"
"Morf4l2"	"Morf4l2"	0.0718723317653203	-0.0718723317653203	"S01"	0.0718723317653203	"IS01"
"Nek8"	"Nek8"	0.0672707566364411	-0.0672707566364411	"S01"	0.0672707566364411	"IS01"
"Gpsm2"	"Gpsm2"	0.065095376043145	-0.065095376043145	"S01"	0.065095376043145	"IS01"
"Mcm8"	"Mcm8"	0.0614390246088794	-0.0614390246088794	"S01"	0.0614390246088794	"IS01"
"Zfp316"	"Zfp316"	0.0568445453370878	-0.0568445453370878	"S01"	0.0568445453370878	"IS01"
"Phf2"	"Phf2"	0.0564928401612391	-0.0564928401612391	"S01"	0.0564928401612391	"IS01"
"Tuba1c"	"Tuba1c"	0.0564390445125922	-0.0564390445125922	"S01"	0.0564390445125922	"IS01"
"Hmbs"	"Hmbs"	0.0558514966662321	-0.0558514966662321	"S01"	0.0558514966662321	"IS01"
"Snrnp35"	"Snrnp35"	0.0552086982426491	-0.0552086982426491	"S01"	0.0552086982426491	"IS01"
"Glipr2"	"Glipr2"	0.0543828634519457	-0.0543828634519457	"S01"	0.0543828634519457	"IS01"
"Il31ra"	"Il31ra"	0.0521551213970638	-0.0521551213970638	"S01"	0.0521551213970638	"IS01"
"Yars"	"Yars"	0.0515581859307083	-0.0515581859307083	"S01"	0.0515581859307083	"IS01"
"Gm19684"	"Gm19684"	0.0512580315059889	-0.0512580315059889	"S01"	0.0512580315059889	"IS01"
"Osbp"	"Osbp"	0.0489771213324632	-0.0489771213324632	"S01"	0.0489771213324632	"IS01"
"Ccne1"	"Ccne1"	0.0462082280038324	-0.0462082280038324	"S01"	0.0462082280038324	"IS01"
"Slc20a1"	"Slc20a1"	0.0450562551339327	-0.0450562551339327	"S01"	0.0450562551339327	"IS01"
"Fancd2"	"Fancd2"	0.0432319560690837	-0.0432319560690837	"S01"	0.0432319560690837	"IS01"
"Hmmr"	"Hmmr"	0.0393767415423939	-0.0393767415423939	"S01"	0.0393767415423939	"IS01"
"Dnah8"	"Dnah8"	0.0383618711350031	-0.0383618711350031	"S01"	0.0383618711350031	"IS01"
"Gm42587"	"Gm42587"	0.0382571830720351	-0.0382571830720351	"S01"	0.0382571830720351	"IS01"
"Gm39214"	"Gm39214"	0.0372924096046277	-0.0372924096046277	"S01"	0.0372924096046277	"IS01"
"Jpt1"	"Jpt1"	0.0334608026110249	-0.0334608026110249	"S01"	0.0334608026110249	"IS01"
"Alyref"	"Alyref"	0.0324086144777342	-0.0324086144777342	"S01"	0.0324086144777342	"IS01"
"Tirap"	"Tirap"	0.031244043725927	-0.031244043725927	"S01"	0.031244043725927	"IS01"
"Cnot9"	"Cnot9"	0.0279426414522073	-0.0279426414522073	"S01"	0.0279426414522073	"IS01"
"Tmem109"	"Tmem109"	0.0241940037497218	-0.0241940037497218	"S01"	0.0241940037497218	"IS01"
"Zw10"	"Zw10"	0.0152009209391215	-0.0152009209391215	"S01"	0.0152009209391215	"IS01"
"Ilf3"	"Ilf3"	0.01376496070125	-0.01376496070125	"S01"	0.01376496070125	"IS01"
"S100a6"	"S100a6"	0.0103188655772714	-0.0103188655772714	"S01"	0.0103188655772714	"IS01"
"Ticrr"	"Ticrr"	0.00888735147188218	-0.00888735147188218	"S01"	0.00888735147188218	"IS01"
"Cenpt"	"Cenpt"	0.00633452930536228	-0.00633452930536228	"S01"	0.00633452930536228	"IS01"
"Prrc2a"	"Prrc2a"	-0.595127972236682	0.595127972236682	"S02"	0.595127972236682	"IS02"
"Dhcr7"	"Dhcr7"	-0.474158437747176	0.474158437747176	"S02"	0.474158437747176	"IS02"
"Nrep"	"Nrep"	-0.426806339382569	0.426806339382569	"S02"	0.426806339382569	"IS02"
"Spata2l"	"Spata2l"	-0.405445875596846	0.405445875596846	"S02"	0.405445875596846	"IS02"
"Gpaa1"	"Gpaa1"	-0.401505780302936	0.401505780302936	"S02"	0.401505780302936	"IS02"
"Pfkfb1"	"Pfkfb1"	-0.33232552207506	0.33232552207506	"S02"	0.33232552207506	"IS02"
"Pla2g4c"	"Pla2g4c"	-0.331072299508901	0.331072299508901	"S02"	0.331072299508901	"IS02"
"Gm26512"	"Gm26512"	-0.330782475661809	0.330782475661809	"S02"	0.330782475661809	"IS02"
"Sel1l2"	"Sel1l2"	-0.330591563053418	0.330591563053418	"S02"	0.330591563053418	"IS02"
"Nptxr"	"Nptxr"	-0.330317509313184	0.330317509313184	"S02"	0.330317509313184	"IS02"
"Mir1931"	"Mir1931"	-0.329833371979841	0.329833371979841	"S02"	0.329833371979841	"IS02"
"B930092H01Rik"	"B930092H01Rik"	-0.328362584357578	0.328362584357578	"S02"	0.328362584357578	"IS02"
"Ahnak"	"Ahnak"	-0.321517653819682	0.321517653819682	"S02"	0.321517653819682	"IS02"
"Rtkn2"	"Rtkn2"	-0.319825690962674	0.319825690962674	"S02"	0.319825690962674	"IS02"
"Zfp574"	"Zfp574"	-0.316849026989509	0.316849026989509	"S02"	0.316849026989509	"IS02"
"Lca5"	"Lca5"	-0.292002147910605	0.292002147910605	"S02"	0.292002147910605	"IS02"
"Rps17"	"Rps17"	-0.284569738444777	0.284569738444777	"S02"	0.284569738444777	"IS02"
"Cks1b"	"Cks1b"	-0.238655864983196	0.238655864983196	"S02"	0.238655864983196	"IS02"
"Cep72"	"Cep72"	-0.238530661181145	0.238530661181145	"S02"	0.238530661181145	"IS02"
"Puf60"	"Puf60"	-0.236363444960657	0.236363444960657	"S02"	0.236363444960657	"IS02"
"Gpr149"	"Gpr149"	-0.232405562926132	0.232405562926132	"S02"	0.232405562926132	"IS02"
"Gm15856"	"Gm15856"	-0.232405562926132	0.232405562926132	"S02"	0.232405562926132	"IS02"
"Mucl1"	"Mucl1"	-0.232405562926132	0.232405562926132	"S02"	0.232405562926132	"IS02"
"Nek3"	"Nek3"	-0.228796137140639	0.228796137140639	"S02"	0.228796137140639	"IS02"
"Plk1"	"Plk1"	-0.207865919135623	0.207865919135623	"S02"	0.207865919135623	"IS02"
"Nudc"	"Nudc"	-0.204160922014152	0.204160922014152	"S02"	0.204160922014152	"IS02"
"Usp13"	"Usp13"	-0.200093306232507	0.200093306232507	"S02"	0.200093306232507	"IS02"
"Gm37651"	"Gm37651"	-0.177471529396735	0.177471529396735	"S02"	0.177471529396735	"IS02"
"Mefv"	"Mefv"	-0.163051060944116	0.163051060944116	"S02"	0.163051060944116	"IS02"
"Cdkn2c"	"Cdkn2c"	-0.161550526578261	0.161550526578261	"S02"	0.161550526578261	"IS02"
"Recql4"	"Recql4"	-0.159689396603626	0.159689396603626	"S02"	0.159689396603626	"IS02"
"Calca"	"Calca"	-0.145631387101067	0.145631387101067	"S02"	0.145631387101067	"IS02"
"Zbtb32"	"Zbtb32"	-0.143720848864404	0.143720848864404	"S02"	0.143720848864404	"IS02"
"Atg12"	"Atg12"	-0.137513239143756	0.137513239143756	"S02"	0.137513239143756	"IS02"
"Pck2"	"Pck2"	-0.133805931828236	0.133805931828236	"S02"	0.133805931828236	"IS02"
"E030030I06Rik"	"E030030I06Rik"	-0.133145068919789	0.133145068919789	"S02"	0.133145068919789	"IS02"
"Cks2"	"Cks2"	-0.131827148682741	0.131827148682741	"S02"	0.131827148682741	"IS02"
"Bambi"	"Bambi"	-0.130738772186826	0.130738772186826	"S02"	0.130738772186826	"IS02"
"Creld2"	"Creld2"	-0.129705350746872	0.129705350746872	"S02"	0.129705350746872	"IS02"
"Pif1"	"Pif1"	-0.129701143193381	0.129701143193381	"S02"	0.129701143193381	"IS02"
"Zfp382"	"Zfp382"	-0.12718245049577	0.12718245049577	"S02"	0.12718245049577	"IS02"
"Gm45853"	"Gm45853"	-0.122903575054183	0.122903575054183	"S02"	0.122903575054183	"IS02"
"Sacs"	"Sacs"	-0.121892011635194	0.121892011635194	"S02"	0.121892011635194	"IS02"
"Lrr1"	"Lrr1"	-0.114227328532696	0.114227328532696	"S02"	0.114227328532696	"IS02"
"Ing5"	"Ing5"	-0.107556329213665	0.107556329213665	"S02"	0.107556329213665	"IS02"
"Sipa1"	"Sipa1"	-0.102227556751358	0.102227556751358	"S02"	0.102227556751358	"IS02"
"Cnep1r1"	"Cnep1r1"	-0.101295105211813	0.101295105211813	"S02"	0.101295105211813	"IS02"
"Ccdc138"	"Ccdc138"	-0.0993782850215622	0.0993782850215622	"S02"	0.0993782850215622	"IS02"
"Gm28875"	"Gm28875"	-0.0992233946586496	0.0992233946586496	"S02"	0.0992233946586496	"IS02"
"Kif2a"	"Kif2a"	-0.0956461471770752	0.0956461471770752	"S02"	0.0956461471770752	"IS02"
"Mtf2"	"Mtf2"	-0.0909824940898575	0.0909824940898575	"S02"	0.0909824940898575	"IS02"
"Srpk1"	"Srpk1"	-0.0824076284938469	0.0824076284938469	"S02"	0.0824076284938469	"IS02"
"Kpna2"	"Kpna2"	-0.065858403485596	0.065858403485596	"S02"	0.065858403485596	"IS02"
"Lsm4"	"Lsm4"	-0.0613995936287827	0.0613995936287827	"S02"	0.0613995936287827	"IS02"
"Ssrp1"	"Ssrp1"	-0.0610367955854246	0.0610367955854246	"S02"	0.0610367955854246	"IS02"
"Nans"	"Nans"	-0.0605526057875852	0.0605526057875852	"S02"	0.0605526057875852	"IS02"
"Gm42508"	"Gm42508"	-0.0604295331485301	0.0604295331485301	"S02"	0.0604295331485301	"IS02"
"Gm47813"	"Gm47813"	-0.0578943902054627	0.0578943902054627	"S02"	0.0578943902054627	"IS02"
"Aimp2"	"Aimp2"	-0.0575031263776744	0.0575031263776744	"S02"	0.0575031263776744	"IS02"
"Ppil1"	"Ppil1"	-0.0566985617117978	0.0566985617117978	"S02"	0.0566985617117978	"IS02"
"Prr5"	"Prr5"	-0.0558618318546466	0.0558618318546466	"S02"	0.0558618318546466	"IS02"
"Mak16"	"Mak16"	-0.0543208054353897	0.0543208054353897	"S02"	0.0543208054353897	"IS02"
"Arhgap33"	"Arhgap33"	-0.0523342295956895	0.0523342295956895	"S02"	0.0523342295956895	"IS02"
"Phex"	"Phex"	-0.0504244577134109	0.0504244577134109	"S02"	0.0504244577134109	"IS02"
"Gm48061"	"Gm48061"	-0.049313553774872	0.049313553774872	"S02"	0.049313553774872	"IS02"
"Gm43618"	"Gm43618"	-0.0493117600139317	0.0493117600139317	"S02"	0.0493117600139317	"IS02"
"Klhl23"	"Klhl23"	-0.0487484705985459	0.0487484705985459	"S02"	0.0487484705985459	"IS02"
"Gm49069"	"Gm49069"	-0.0487484705985459	0.0487484705985459	"S02"	0.0487484705985459	"IS02"
"Hectd2os"	"Hectd2os"	-0.0482750110102994	0.0482750110102994	"S02"	0.0482750110102994	"IS02"
"Gm33142"	"Gm33142"	-0.0467350310929602	0.0467350310929602	"S02"	0.0467350310929602	"IS02"
"Gm16122"	"Gm16122"	-0.046452746516893	0.046452746516893	"S02"	0.046452746516893	"IS02"
"Ccdc170"	"Ccdc170"	-0.0435546802468709	0.0435546802468709	"S02"	0.0435546802468709	"IS02"
"Calm3"	"Calm3"	-0.0428596188014706	0.0428596188014706	"S02"	0.0428596188014706	"IS02"
"Tedc1"	"Tedc1"	-0.0425712871357395	0.0425712871357395	"S02"	0.0425712871357395	"IS02"
"Cep55"	"Cep55"	-0.0406028018101782	0.0406028018101782	"S02"	0.0406028018101782	"IS02"
"Grip1"	"Grip1"	-0.0403660825083219	0.0403660825083219	"S02"	0.0403660825083219	"IS02"
"1600002D24Rik"	"1600002D24Rik"	-0.0398286340383175	0.0398286340383175	"S02"	0.0398286340383175	"IS02"
"Nxt2"	"Nxt2"	-0.0392761058803289	0.0392761058803289	"S02"	0.0392761058803289	"IS02"
"Gm12609"	"Gm12609"	-0.0389725058809406	0.0389725058809406	"S02"	0.0389725058809406	"IS02"
"Rab24"	"Rab24"	-0.0368117187998294	0.0368117187998294	"S02"	0.0368117187998294	"IS02"
"Plxnb3"	"Plxnb3"	-0.0341489410135285	0.0341489410135285	"S02"	0.0341489410135285	"IS02"
"Lsm5"	"Lsm5"	-0.0334288491024529	0.0334288491024529	"S02"	0.0334288491024529	"IS02"
"Bglap3"	"Bglap3"	-0.0325022877187539	0.0325022877187539	"S02"	0.0325022877187539	"IS02"
"Gm49774"	"Gm49774"	-0.0322535233042704	0.0322535233042704	"S02"	0.0322535233042704	"IS02"
"Gm27244"	"Gm27244"	-0.0314614704423519	0.0314614704423519	"S02"	0.0314614704423519	"IS02"
"Srrt"	"Srrt"	-0.0307770989764641	0.0307770989764641	"S02"	0.0307770989764641	"IS02"
"Gm28051"	"Gm28051"	-0.0297950417234311	0.0297950417234311	"S02"	0.0297950417234311	"IS02"
"Gm19238"	"Gm19238"	-0.0288123032908193	0.0288123032908193	"S02"	0.0288123032908193	"IS02"
"Ptrh1"	"Ptrh1"	-0.0277950666334786	0.0277950666334786	"S02"	0.0277950666334786	"IS02"
"Tap1"	"Tap1"	-0.026814907191405	0.026814907191405	"S02"	0.026814907191405	"IS02"
"Mycl"	"Mycl"	-0.0254323795953216	0.0254323795953216	"S02"	0.0254323795953216	"IS02"
"Mrgpra6"	"Mrgpra6"	-0.0238674129392418	0.0238674129392418	"S02"	0.0238674129392418	"IS02"
"Gm43128"	"Gm43128"	-0.0229871517776112	0.0229871517776112	"S02"	0.0229871517776112	"IS02"
"n-R5s25"	"n-R5s25"	-0.0227302994783188	0.0227302994783188	"S02"	0.0227302994783188	"IS02"
"Lrch4"	"Lrch4"	-0.019764218265923	0.019764218265923	"S02"	0.019764218265923	"IS02"
"Gm15367"	"Gm15367"	-0.0151581279027555	0.0151581279027555	"S02"	0.0151581279027555	"IS02"
"Gm17056"	"Gm17056"	-0.0149759606667207	0.0149759606667207	"S02"	0.0149759606667207	"IS02"
"Gm12786"	"Gm12786"	-0.0147097750849329	0.0147097750849329	"S02"	0.0147097750849329	"IS02"
"Anp32e"	"Anp32e"	-0.0141034163071751	0.0141034163071751	"S02"	0.0141034163071751	"IS02"
"Pold1"	"Pold1"	-0.0139899192680489	0.0139899192680489	"S02"	0.0139899192680489	"IS02"
"Trim59"	"Trim59"	-0.00915981478600471	0.00915981478600471	"S02"	0.00915981478600471	"IS02"
"Ube2c"	"Ube2c"	-0.00898071258328189	0.00898071258328189	"S02"	0.00898071258328189	"IS02"
"Gm42599"	"Gm42599"	-0.00855786116806348	0.00855786116806348	"S02"	0.00855786116806348	"IS02"
